1574	1490
1575	1567
1576	1599
1577	1484
1578	1451
1579	1515
1580	1461
1581	1445
1582	1404
1583	1389
1584	1376
1585	1348
1586	1371
1587	1384
1588	1404
1589	1266
1590	1417
1591	1247
1592	1357
1593	1356
1594	1281
1595	1219
1596	1298
1597	1196
1598	1233
1599	1175
1600	1304
1601	1196
1602	1205
1603	1223
1604	1192
1605	1199
1606	1097
1607	1122
1608	1119
1609	1131
1610	1162
1611	1078
1612	1099
1613	1081
1614	1097
1615	1108
1616	1136
1617	1014
1618	1045
1619	1033
1620	1000
1621	986
1622	933
1623	1024
1624	1008
1625	991
1626	993
1627	951
1628	973
1629	961
1630	982
1631	948
1632	930
1633	890
1634	911
1635	930
1636	892
1637	864
1638	863
1639	903
1640	874
1641	849
1642	823
1643	874
1644	848
1645	811
1646	802
1647	787
1648	735
1649	793
1650	806
1651	781
1652	806
1653	735
1654	768
1655	732
1656	738
1657	718
1658	733
1659	709
1660	756
1661	731
1662	688
1663	704
1664	683
1665	635
1666	694
1667	681
1668	674
1669	647
1670	697
1671	642
1672	623
1673	621
1674	631
1675	619
1676	601
1677	596
1678	554
1679	649
1680	593
1681	556
1682	585
1683	601
1684	573
1685	571
1686	558
1687	532
1688	506
1689	532
1690	541
1691	546
1692	565
1693	507
1694	509
1695	466
1696	496
1697	507
1698	467
1699	503
1700	466
1701	470
1702	429
1703	444
1704	458
1705	451
1706	410
1707	476
1708	443
1709	447
1710	445
1711	392
1712	417
1713	413
1714	450
1715	406
1716	418
1717	417
1718	388
1719	361
1720	414
1721	403
1722	379
1723	349
1724	361
1725	369
1726	338
1727	359
1728	354
1729	326
1730	353
1731	333
1732	371
1733	338
1734	312
1735	324
1736	312
1737	302
1738	284
1739	310
1740	323
1741	335
1742	308
1743	300
1744	288
1745	302
1746	308
1747	290
1748	276
1749	264
1750	290
1751	260
1752	285
1753	297
1754	252
1755	250
1756	263
1757	243
1758	275
1759	294
1760	251
1761	255
1762	230
1763	260
1764	237
1765	222
1766	252
1767	224
1768	211
1769	216
1770	222
1771	220
1772	223
1773	217
1774	196
1775	195
1776	198
1777	219
1778	199
1779	202
1780	189
1781	212
1782	182
1783	215
1784	190
1785	219
1786	169
1787	165
1788	212
1789	207
1790	183
1791	169
1792	171
1793	167
1794	178
1795	178
1796	168
1797	139
1798	156
1799	161
1800	145
1801	162
1802	135
1803	155
1804	167
1805	150
1806	142
1807	180
1808	160
1809	128
1810	130
1811	141
1812	116
1813	130
1814	143
1815	137
1816	144
1817	139
1818	120
1819	133
1820	114
1821	132
1822	135
1823	141
1824	125
1825	115
1826	131
1827	114
1828	123
1829	98
1830	127
1831	88
1832	109
1833	118
1834	103
1835	96
1836	113
1837	105
1838	111
1839	94
1840	113
1841	88
1842	102
1843	109
1844	74
1845	95
1846	78
1847	101
1848	75
1849	79
1850	89
1851	78
1852	89
1853	80
1854	77
1855	85
1856	69
1857	78
1858	73
1859	61
1860	89
1861	81
1862	74
1863	64
1864	68
1865	64
1866	56
1867	69
1868	81
1869	70
1870	64
1871	64
1872	83
1873	69
1874	68
1875	61
1876	69
1877	58
1878	57
1879	46
1880	52
1881	64
1882	50
1883	61
1884	57
1885	58
1886	51
1887	54
1888	49
1889	46
1890	45
1891	44
1892	59
1893	50
1894	45
1895	40
1896	51
1897	47
1898	54
1899	49
1900	43
1901	46
1902	47
1903	43
1904	41
1905	47
1906	37
1907	53
1908	45
1909	46
1910	35
1911	25
1912	44
1913	37
1914	40
1915	36
1916	34
1917	35
1918	42
1919	39
1920	22
1921	46
1922	39
1923	21
1924	29
1925	28
1926	29
1927	31
1928	30
1929	31
1930	35
1931	38
1932	23
1933	29
1934	24
1935	34
1936	36
1937	33
1938	28
1939	27
1940	23
1941	30
1942	23
1943	25
1944	16
1945	21
1946	19
1947	20
1948	30
1949	17
1950	21
1951	15
1952	29
1953	23
1954	20
1955	17
1956	21
1957	16
1958	16
1959	20
1960	17
1961	25
1962	16
1963	14
1964	19
1965	11
1966	21
1967	16
1968	17
1969	17
1970	13
1971	8
1972	19
1973	11
1974	18
1975	19
1976	21
1977	9
1978	8
1979	15
1980	12
1981	15
1982	23
1983	12
1984	16
1985	10
1986	16
1987	12
1988	12
1989	11
1990	11
1991	19
1992	8
1993	8
1994	17
1995	10
1996	11
1997	13
1998	13
1999	8
2000	12
2001	18
2002	11
2003	7
2004	13
2005	11
2006	10
2007	8
2008	10
2009	12
2010	10
2011	10
2012	9
2013	6
2014	6
2015	3
2016	12
2017	6
2018	7
2019	9
2020	6
2021	8
2022	8
2023	8
2024	5
2025	6
2026	3
2027	7
2028	6
2029	7
2030	4
2031	7
2032	8
2033	6
2034	4
2035	9
2036	7
2037	7
2038	7
2039	3
2040	9
2041	7
2042	9
2043	9
2044	5
2045	6
2046	6
2047	5
